# YADE export of polyhedra.
# Each polyhedron export contains first line with id, nuber of vertices and number of surfaces.
# x,y,z coordinates of each vertex follows (each vertex on separate line).
# ids if vertices of individual surfaces follows (numbering from 0, each surface on separate line).
# 
# Example of tetrahedron and cube with random ids:
# 23 4 4
# 0.1 0.2 0.3
# 1.3 0.1 -0.1
# -0.2 1.2 0
# 0 -0.1 1.5
# 0 2 1
# 0 3 2
# 0 1 3
# 1 2 3
# 65 8 6
# 4 0 0
# 5 0 0
# 4 1 0
# 5 1 0
# 4 0 1
# 5 0 1
# 4 1 1
# 5 1 1
# 0 2 3 1
# 0 1 5 4
# 1 3 7 5
# 3 2 6 7
# 2 0 4 6
# 4 5 7 6
# 
3.30647899e-01 2.38850531e-01 6.15008879e-01
3.30700531e-01 2.38122804e-01 6.15142919e-01
3.27722792e-01 2.25921431e-01 6.05692326e-01
2 1 6 3 4
0 18 16 5 6 1
0 1 2 7 9 10
12 10 9 19 11
8 7 2 4
5 17 3 6
15 20 13 14
13 17 5 16 14
11 23 15 14 16 18 12
0 10 12 18
8 21 19 9 7
21 8 4 3 17 13 20 22
11 19 21 22 23
15 23 22 20
25 28 16
3.95813511e-01 3.26906290e-01 6.25705259e-01
3.99402372e-01 3.33720726e-01 6.40310756e-01
3.83058963e-01 3.29439822e-01 6.52299846e-01
3.79420928e-01 3.20267582e-01 6.30849324e-01
3.97062795e-01 3.32031642e-01 6.16857472e-01
3.66857015e-01 3.71062749e-01 6.39683388e-01
3.92306217e-01 3.66076517e-01 6.34983249e-01
3.85549164e-01 3.64923973e-01 6.13267349e-01
3.74032213e-01 3.49306974e-01 6.55261913e-01
3.83009228e-01 3.68426874e-01 6.41603874e-01
3.66933917e-01 3.71072347e-01 6.39897901e-01
3.63655402e-01 3.29526037e-01 6.43894982e-01
3.61074432e-01 3.27044816e-01 6.37385282e-01
3.70068437e-01 3.20303326e-01 6.26785621e-01
3.93129081e-01 3.50129680e-01 6.06441127e-01
3.77637366e-01 3.40206880e-01 6.01146113e-01
3.86159009e-01 3.62667671e-01 6.10651553e-01
4.00866699e-01 3.42779444e-01 6.14500639e-01
3.80323969e-01 3.30207039e-01 6.52748372e-01
4.03863841e-01 3.47402131e-01 6.32103388e-01
3.74012710e-01 3.35282715e-01 6.01052318e-01
3.71571784e-01 3.33863256e-01 6.02607096e-01
3.63065748e-01 3.25413839e-01 6.14437202e-01
3.85955063e-01 3.30828420e-01 6.52024086e-01
3.55983558e-01 3.34318581e-01 6.20657783e-01
3.74423128e-01 3.48505385e-01 6.55222238e-01
3.55902106e-01 3.30774505e-01 6.21559577e-01
3.69603884e-01 3.51623870e-01 6.53665412e-01
2 3 0 1 23
5 10 9 6 7
10 27 8 9
4 20 15 14 17
4 17 19 1 0
22 21 20 4 0 3 13
9 8 25 23 1 19 6
19 17 14 16 7 6
16 15 20 21 24 5 7
22 26 24 21
26 12 11 27 10 5 24
2 18 11 12 13 3
2 23 25 18
16 14 15
26 22 13 12
27 11 18 25 8
26 22 13
2.75059385e-01 2.90291638e-01 6.29797009e-01
2.97560419e-01 3.14424017e-01 6.30972633e-01
2.74263549e-01 3.18367495e-01 6.12923483e-01
2.95766195e-01 2.90796116e-01 6.00053286e-01
2.79786233e-01 2.86479183e-01 6.00532195e-01
2.89126306e-01 3.03314383e-01 5.96916275e-01
2.92628308e-01 2.99586637e-01 6.36270059e-01
3.03323785e-01 3.13587483e-01 6.29401292e-01
2.78744605e-01 2.99212973e-01 5.97529687e-01
2.95286599e-01 2.96495618e-01 5.98708956e-01
3.04796409e-01 2.92521948e-01 6.08049981e-01
2.86551259e-01 3.16650470e-01 6.06686274e-01
2.74433535e-01 3.18368522e-01 6.11761300e-01
2.79711104e-01 2.85782664e-01 6.01598987e-01
3.08621812e-01 2.95195663e-01 6.19651865e-01
3.03613405e-01 3.00948620e-01 6.32523699e-01
2.83300010e-01 2.81488236e-01 6.09778189e-01
3.03348135e-01 2.87236155e-01 6.08654736e-01
3.03864445e-01 3.13541781e-01 6.27830998e-01
2.76542822e-01 2.86636303e-01 6.22566734e-01
3.08862587e-01 2.97105021e-01 6.18346220e-01
3.03253653e-01 2.88042289e-01 6.07348334e-01
0 6 1 2
5 9 3 4 8
6 15 7 1
18 20 10 9 5 11
11 5 8 12
13 19 0 2 12 8 4
10 21 3 9
6 0 19 16 17 14 15
15 14 20 18 7
13 16 19
21 10 20 14 17
21 17 16 13 4 3
11 12 2 1 7 18
27 28 16
2.40258313e-01 2.82985872e-01 6.04043543e-01
2.39229382e-01 2.70743856e-01 5.99596365e-01
2.31963112e-01 2.56004351e-01 5.96514811e-01
2.08538658e-01 2.76435902e-01 6.13417738e-01
2.07350778e-01 2.77202591e-01 6.23601307e-01
2.24185644e-01 2.87458733e-01 6.11871036e-01
2.43833832e-01 2.81331032e-01 6.26590876e-01
2.42000592e-01 2.44007132e-01 6.21157119e-01
2.43823890e-01 2.59540875e-01 6.30026266e-01
2.09464317e-01 2.52125548e-01 6.19479766e-01
2.17962230e-01 2.46168586e-01 6.26821489e-01
2.06889544e-01 2.65283773e-01 6.34766759e-01
2.41238914e-01 2.41530720e-01 6.16807999e-01
2.34732651e-01 2.72144646e-01 6.39150335e-01
2.43472408e-01 2.81776276e-01 6.26962374e-01
2.34740222e-01 2.72795199e-01 6.39038887e-01
2.40579403e-01 2.40893461e-01 6.12800376e-01
2.29243897e-01 2.42640102e-01 6.22673838e-01
2.10320402e-01 2.68560383e-01 6.38636985e-01
2.39567240e-01 2.43444707e-01 6.06083353e-01
2.39209702e-01 2.43717050e-01 6.05705581e-01
2.19881254e-01 2.53744618e-01 6.00178259e-01
2.33904445e-01 2.90699160e-01 6.09486018e-01
2.10656232e-01 2.62529739e-01 6.37845722e-01
2.10859827e-01 2.56229895e-01 6.04561762e-01
2.11628553e-01 2.65232476e-01 6.39269407e-01
2.41040814e-01 2.42078759e-01 6.20189854e-01
2.06527182e-01 2.69918316e-01 6.35275559e-01
3 4 5
10 23 11 9
6 14 15 13 8
10 9 24 21 20 19 16 17
18 25 13 15
0 22 14 6
20 2 1 19
24 9 11 27 4 3
25 18 27 11 23
24 3 5 22 0 1 2 21
4 27 18 15 14 22 5
12 26 17 16
26 7 8 13 25 23 10 17
7 26 12
19 1 0 6 8 7 12 16
21 2 20
28 26 15
2.16054153e-01 3.29368984e-01 6.15458898e-01
2.20350994e-01 3.23690333e-01 6.21537352e-01
2.18517586e-01 3.28089784e-01 6.22661828e-01
2.44963003e-01 3.26202862e-01 6.38239700e-01
2.40744363e-01 3.35206412e-01 6.40248949e-01
2.39521116e-01 3.38179733e-01 6.39111312e-01
2.43612252e-01 3.46121391e-01 6.29517302e-01
2.43949435e-01 3.31365114e-01 6.40271253e-01
2.54570116e-01 3.33543612e-01 6.29177578e-01
2.33313377e-01 3.18966321e-01 5.99070336e-01
2.29157588e-01 3.15456577e-01 6.22797274e-01
2.15573473e-01 3.32074681e-01 6.07969633e-01
2.32645763e-01 3.19805666e-01 5.98267214e-01
2.59314943e-01 3.25846115e-01 6.16706894e-01
2.36741741e-01 3.16665477e-01 6.28168553e-01
2.49144036e-01 3.19334512e-01 6.30469131e-01
2.15515409e-01 3.32372474e-01 6.08050843e-01
2.47592254e-01 3.29168652e-01 6.38671387e-01
2.35651758e-01 3.50762943e-01 6.05153722e-01
2.36236554e-01 3.49576925e-01 6.02317661e-01
2.42391825e-01 3.41791929e-01 5.98186636e-01
2.47089936e-01 3.25699851e-01 6.37577279e-01
2.58245738e-01 3.22922996e-01 6.16891943e-01
2.29395257e-01 3.45747005e-01 6.04558902e-01
2.15398863e-01 3.32078318e-01 6.08469597e-01
2.36791230e-01 3.36243915e-01 6.38310461e-01
0 1 2
10 14 3 7 4 25 2 1
5 4 7 17 8 6
0 24 11 12 9 10 1
15 21 3 14
6 18 23 16 24 0 2 25 5
15 22 13 8 17 21
15 14 10 9 22
19 18 6 8 13 20
17 7 3 21
20 13 22 9 12
20 12 11 16 23 19
18 19 23
5 25 4
16 11 24
29 26 15
3.44544862e-01 3.21983175e-01 6.25064875e-01
3.17802439e-01 3.29148512e-01 6.30447180e-01
3.44907376e-01 3.21178862e-01 6.23469409e-01
3.34590314e-01 3.46208627e-01 6.26663806e-01
3.34987527e-01 3.45224096e-01 6.26952649e-01
3.23499273e-01 3.44748743e-01 6.29270977e-01
3.22035293e-01 3.46660946e-01 6.26090464e-01
3.07301243e-01 3.39037986e-01 6.09884118e-01
3.10622310e-01 3.22464293e-01 6.13359829e-01
3.06741299e-01 3.31797936e-01 6.13356353e-01
3.17469575e-01 3.18856838e-01 6.08165006e-01
3.21525474e-01 3.47791685e-01 5.97054620e-01
3.19134800e-01 3.42693943e-01 5.96906331e-01
3.13055618e-01 3.43053154e-01 6.02668469e-01
3.34402947e-01 3.48056907e-01 5.99220216e-01
3.44825330e-01 3.22453504e-01 6.02270614e-01
3.38719576e-01 3.18208901e-01 6.01450836e-01
3.34424161e-01 3.45970488e-01 6.27065004e-01
3.31870821e-01 3.53462479e-01 6.14557124e-01
3.26256685e-01 3.19750997e-01 5.99264549e-01
3.12494324e-01 3.27156548e-01 6.24164984e-01
3.31839277e-01 3.53726926e-01 6.10858748e-01
3.20932714e-01 3.48167633e-01 5.97773573e-01
3.34225588e-01 3.14780843e-01 6.05683047e-01
3.35490401e-01 3.15908716e-01 6.01897507e-01
3.34462444e-01 3.16653928e-01 6.00808666e-01
15 14 21 18 3 4 0 2
5 1 0 4 17
13 22 11 12
18 6 5 17 3
8 20 9
8 10 23 2 0 1 20
18 21 22 13 7 6
20 1 5 6 7 9
24 23 10 19 25
2 23 24 16 15
3 17 4
19 12 11 14 15 16 25
14 11 22 21
9 7 13 12 19 10 8
25 16 24
30 26 15
2.73923099e-01 3.27209705e-01 6.44559696e-01
2.80792773e-01 3.06990352e-01 6.42875607e-01
2.88444595e-01 3.07951428e-01 6.28766137e-01
2.76890242e-01 3.34191639e-01 6.35645260e-01
2.75291316e-01 3.34718265e-01 6.32446849e-01
2.54495877e-01 3.12691289e-01 6.44724070e-01
2.54733940e-01 3.09569006e-01 6.44868731e-01
2.58152152e-01 3.13933878e-01 6.47472764e-01
2.88432645e-01 3.17339409e-01 6.23896548e-01
2.82346859e-01 3.21346776e-01 6.17069531e-01
2.67540062e-01 3.08299336e-01 6.12261773e-01
2.69605484e-01 3.02440681e-01 6.16907739e-01
2.77341592e-01 3.03910077e-01 6.43510283e-01
2.55093864e-01 3.06374046e-01 6.42215360e-01
2.82799116e-01 3.01854564e-01 6.27514022e-01
2.54487421e-01 3.25461652e-01 6.20886234e-01
2.63608849e-01 3.32465717e-01 6.20459402e-01
2.55263210e-01 3.18686304e-01 6.14957881e-01
2.59685953e-01 3.06271409e-01 6.47046489e-01
2.71971904e-01 3.32946263e-01 6.18158186e-01
2.57570161e-01 3.18191385e-01 6.13038316e-01
2.68114523e-01 3.32551077e-01 6.17551227e-01
2.55406620e-01 3.16913691e-01 6.14841203e-01
2.57955557e-01 3.16468076e-01 6.12720133e-01
2.55779811e-01 3.05047286e-01 6.28193179e-01
2.58121400e-01 3.08398001e-01 6.47390464e-01
8 3 0 1 2
6 25 7 5
8 9 19 4 3
8 2 14 11 10 9
13 24 11 14 12 18
2 1 12 14
10 23 20 21 19 9
17 20 23 22
22 23 10 11 24
16 4 19 21
17 22 24 13 6 5 15
5 7 0 3 4 16 15
7 25 18 12 1 0
18 25 6 13
17 15 16 21 20
31 24 14
3.13164299e-01 3.71928400e-01 6.48343670e-01
3.11607939e-01 3.58292494e-01 6.24058446e-01
2.94586561e-01 3.80460191e-01 6.45157038e-01
2.95282423e-01 3.80519631e-01 6.45910742e-01
3.11354855e-01 3.45879953e-01 6.24355808e-01
3.03089707e-01 3.40806874e-01 6.24882485e-01
2.97206100e-01 3.41788236e-01 6.25152027e-01
2.93064077e-01 3.69110917e-01 6.24730731e-01
2.89832814e-01 3.38110864e-01 6.42487113e-01
2.90283554e-01 3.73405302e-01 6.29303977e-01
3.12533407e-01 3.42703434e-01 6.48369696e-01
3.11860620e-01 3.39325752e-01 6.36823307e-01
3.13286860e-01 3.68632334e-01 6.52076233e-01
2.92851736e-01 3.37568968e-01 6.42481648e-01
3.06257879e-01 3.37571940e-01 6.34111943e-01
3.01334417e-01 3.65244706e-01 6.60930273e-01
2.95896993e-01 3.68608702e-01 6.59327713e-01
3.00835158e-01 3.63595970e-01 6.61234723e-01
2.86587486e-01 3.45362230e-01 6.47050792e-01
2.85374120e-01 3.67879871e-01 6.41910049e-01
2.89329819e-01 3.73642869e-01 6.47696878e-01
2.94473363e-01 3.71542959e-01 6.56550970e-01
2.96211747e-01 3.63438480e-01 6.60568260e-01
3.12795680e-01 3.47265279e-01 6.51519185e-01
7 1 4 5 6
8 18 19 9 7 6
4 1 0 12 23 10 11
2 3 0 1 7 9
11 10 13 14
16 22 17 15
20 2 9 19
10 23 17 22 18 8 13
21 20 19 18 22 16
6 5 14 13 8
21 3 2 20
17 23 12 15
12 0 3 21 16 15
4 11 14 5
32 26 15
2.99688256e-01 2.66781373e-01 6.21482253e-01
2.92681285e-01 2.69857285e-01 6.37410832e-01
3.00415966e-01 2.66996115e-01 6.20911034e-01
3.18816948e-01 2.54561803e-01 6.26047096e-01
3.25136431e-01 2.89029753e-01 6.31388887e-01
3.21142406e-01 2.92836992e-01 6.44632575e-01
3.31534841e-01 2.87001237e-01 6.47232942e-01
3.29034592e-01 2.53448971e-01 6.52779202e-01
3.15495623e-01 2.51158055e-01 6.31310598e-01
3.39119866e-01 2.64125491e-01 6.35533007e-01
2.95901638e-01 2.66082033e-01 6.42849620e-01
3.06982117e-01 2.55255704e-01 6.30748573e-01
3.17239050e-01 2.83219824e-01 6.55534940e-01
3.14739219e-01 2.90581300e-01 6.48916401e-01
3.38303499e-01 2.81693572e-01 6.35208272e-01
3.39358675e-01 2.69921469e-01 6.34481366e-01
3.14170015e-01 2.90285880e-01 6.49104796e-01
3.07648393e-01 2.65216307e-01 6.54810571e-01
2.92779888e-01 2.70129488e-01 6.37826319e-01
2.95302802e-01 2.65615998e-01 6.41048064e-01
2.92662584e-01 2.69755356e-01 6.37795341e-01
3.30407647e-01 2.54274107e-01 6.52759813e-01
3.27842866e-01 2.80674568e-01 6.54758791e-01
2.92682588e-01 2.69809985e-01 6.37885099e-01
3.37504911e-01 2.63769154e-01 6.33280014e-01
3.14381377e-01 2.90312054e-01 6.49299838e-01
6 14 4 5
3 24 9 21 7 8
11 0 2 3 8
12 22 6 5 13 25
15 24 3 2 4 14
20 1 0 11 19
10 23 20 19
10 17 12 25 16 18 23
17 10 19 11 8 7
9 15 14 6 22 21
18 1 20 23
22 12 17 7 21
9 24 15
4 2 0 1 18 16 13 5
13 16 25
33 28 16
2.35433004e-01 3.55739384e-01 6.31359834e-01
2.45410397e-01 3.63798532e-01 6.31582634e-01
2.54325752e-01 3.79457759e-01 6.20796814e-01
2.33379405e-01 3.71449578e-01 6.08755681e-01
2.33234480e-01 3.55414440e-01 6.29426362e-01
2.62254480e-01 3.67066639e-01 6.21061303e-01
2.60158377e-01 3.45426357e-01 6.24010176e-01
2.62260648e-01 3.47267929e-01 6.17878362e-01
2.53813031e-01 3.80020052e-01 6.19517196e-01
2.56927975e-01 3.75413229e-01 6.11487408e-01
2.40589255e-01 3.62344346e-01 5.97905777e-01
2.52327332e-01 3.70490011e-01 6.01259969e-01
2.48626524e-01 3.43823237e-01 5.99170994e-01
2.53537005e-01 3.42124556e-01 6.26132538e-01
2.48844726e-01 3.40388127e-01 6.23484802e-01
2.61647646e-01 3.70013187e-01 6.20292680e-01
2.31731760e-01 3.65280476e-01 6.03686033e-01
2.30752168e-01 3.56055993e-01 6.08245824e-01
2.53364333e-01 3.73791739e-01 6.03919069e-01
2.46572163e-01 3.79915611e-01 6.11894974e-01
2.32905277e-01 3.53929240e-01 6.28757729e-01
2.41039130e-01 3.46911633e-01 6.33741689e-01
2.47274896e-01 3.49478362e-01 6.35916847e-01
2.58808027e-01 3.50911057e-01 6.29014389e-01
2.46051728e-01 3.48353487e-01 6.35926657e-01
2.53945071e-01 3.46016038e-01 6.00626668e-01
2.42474419e-01 3.47857475e-01 6.35197572e-01
2.46610450e-01 3.42608232e-01 6.01259861e-01
2 8 19 3 4 0 1
5 23 6 7
2 15 9 8
11 25 12 10
12 25 7 6 13 14 27
15 5 7 25 11 18 9
8 9 18 19
23 5 15 2 1 22
23 22 24 13 6
27 14 21 20 17
3 19 18 11 10 16
3 16 17 20 4
24 26 21 14 13
4 20 21 26 0
16 10 12 27 17
0 26 24 22 1
34 28 16
2.03194728e-01 2.43613622e-01 6.13904287e-01
2.10672669e-01 2.63567438e-01 6.09235909e-01
2.11004987e-01 2.67462587e-01 6.10573284e-01
1.96096307e-01 2.43119621e-01 6.27808465e-01
1.96113880e-01 2.42894733e-01 6.27657935e-01
1.72796076e-01 2.57572854e-01 6.04713721e-01
1.80107965e-01 2.54535399e-01 5.98767500e-01
1.83736814e-01 2.50140211e-01 6.01970177e-01
1.73025369e-01 2.75425656e-01 6.13557639e-01
1.73159579e-01 2.76027147e-01 6.19247355e-01
1.83938290e-01 2.79473285e-01 6.09000408e-01
2.04444491e-01 2.72582299e-01 6.26287249e-01
1.98532637e-01 2.63754415e-01 6.33545302e-01
1.95397712e-01 2.43106461e-01 6.10408657e-01
1.85817808e-01 2.42347079e-01 6.15042895e-01
1.87597418e-01 2.42526982e-01 6.11636896e-01
1.89497735e-01 2.61776223e-01 6.34205966e-01
1.71362672e-01 2.73295024e-01 6.21497735e-01
1.68815947e-01 2.62262949e-01 6.10075067e-01
1.69121681e-01 2.62437678e-01 6.09381535e-01
1.95789711e-01 2.72667322e-01 5.98415245e-01
2.09403237e-01 2.67686954e-01 6.06935442e-01
1.72066245e-01 2.75288131e-01 6.16230762e-01
1.70865343e-01 2.57249137e-01 6.08682866e-01
1.69871851e-01 2.72000799e-01 6.18745461e-01
1.80450834e-01 2.54576564e-01 5.98581046e-01
1.80487094e-01 2.54249373e-01 5.98733083e-01
1.84306578e-01 2.80365226e-01 6.16713058e-01
9 27 10 8 22
0 1 2 11 12 3 4
0 4 14 15 13
9 17 16 12 11 27
16 3 12
13 15 7
18 19 5 23
14 23 5 6 26 7 15
10 27 11 2 21 20
2 1 21
23 14 4 3 16 17 24 18
20 21 1 0 13 7 26 25
24 17 9 22
5 19 8 10 20 25 6
8 19 18 24 22
6 25 26
35 26 15
2.53986233e-01 3.45678879e-01 6.36023435e-01
2.59083794e-01 3.26866172e-01 6.32628298e-01
2.52544138e-01 3.21280722e-01 6.34677339e-01
2.67385638e-01 3.32780828e-01 6.59989193e-01
2.54365570e-01 3.40851878e-01 6.61707794e-01
2.42552552e-01 3.34005634e-01 6.62552845e-01
2.71872339e-01 3.35077176e-01 6.51308986e-01
2.66827392e-01 3.24691574e-01 6.40431627e-01
2.40507621e-01 3.23925189e-01 6.39451770e-01
2.60108659e-01 3.12191308e-01 6.53646713e-01
2.36229772e-01 3.29167770e-01 6.41482563e-01
2.59844276e-01 3.11240563e-01 6.51334250e-01
2.57657300e-01 3.50528502e-01 6.42609443e-01
2.53765078e-01 3.22144370e-01 6.60825298e-01
2.61018851e-01 3.20070354e-01 6.59989940e-01
2.62297464e-01 3.12165285e-01 6.51928086e-01
2.62950420e-01 3.13331636e-01 6.54517255e-01
2.56882840e-01 3.50478077e-01 6.41697498e-01
2.71141454e-01 3.32623930e-01 6.56034836e-01
2.39738919e-01 3.41296880e-01 6.41091787e-01
2.35369364e-01 3.31183815e-01 6.43730084e-01
2.57496536e-01 3.12147343e-01 6.48680340e-01
2.38089447e-01 3.39602296e-01 6.43003179e-01
2.39554448e-01 3.34374120e-01 6.57653856e-01
2.62634807e-01 3.13372846e-01 6.54864027e-01
2.44119747e-01 3.44295794e-01 6.39661521e-01
17 12 6 7 1 0
14 3 4 5 13
16 15 7 6 18
19 25 0 1 2 8 10
20 22 19 10
9 11 15 16 24
8 2 21
12 4 3 18 6
5 4 12 17 25 19 22 23
8 21 11 9 13 5 23 20 10
11 21 2 1 7 15
24 16 18 3 14
23 22 20
9 24 14 13
17 0 25
36 26 15
1.70004086e-01 3.71807067e-01 6.21825797e-01
1.69967671e-01 3.61564863e-01 6.34054696e-01
1.74222988e-01 3.74633048e-01 6.27432529e-01
1.82199431e-01 3.71018400e-01 6.06814705e-01
2.00359856e-01 3.61609787e-01 6.21401264e-01
1.92290140e-01 3.64182885e-01 6.07486406e-01
1.79855505e-01 3.34834266e-01 6.26470046e-01
1.69959634e-01 3.49199021e-01 6.04093097e-01
1.90846874e-01 3.37500873e-01 6.00793220e-01
1.70006073e-01 3.69074389e-01 6.10519358e-01
1.69921783e-01 3.44316634e-01 6.35432571e-01
1.86634324e-01 3.48405313e-01 5.97907845e-01
1.80371409e-01 3.76455395e-01 6.26105815e-01
1.69966327e-01 3.61114605e-01 6.34272314e-01
1.78140693e-01 3.45792697e-01 6.41080943e-01
1.95194070e-01 3.59545100e-01 6.33199174e-01
1.83962450e-01 3.74155071e-01 6.26956419e-01
2.02005619e-01 3.58931539e-01 6.23213529e-01
1.92364444e-01 3.48252609e-01 6.00039190e-01
1.95128030e-01 3.41290734e-01 6.01908665e-01
1.77091180e-01 3.43972319e-01 6.40475421e-01
1.69917072e-01 3.40299519e-01 6.28313930e-01
1.80822663e-01 3.72156507e-01 6.07673082e-01
1.98495500e-01 3.41249463e-01 6.08207001e-01
1.83493012e-01 3.43308287e-01 5.97372358e-01
1.91796627e-01 3.33860403e-01 6.09078441e-01
0 1 2
8 25 6 21 7 24
2 12 22 9 0
1 0 9 7 21 10 13
11 24 7 9 22 3
2 1 13 14 15 16 12
17 4 16 15
8 24 11 18 19
25 23 17 15 14 20 6
23 25 8 19
3 22 12 16 4 5
3 5 18 11
21 6 20 10
4 17 23 19 18 5
20 14 13 10
37 22 13
2.13589543e-01 2.32734103e-01 6.24074284e-01
2.18728115e-01 2.38262436e-01 6.17225350e-01
2.32112372e-01 2.31145329e-01 6.07091752e-01
2.39678184e-01 2.45604436e-01 6.41681160e-01
2.31307235e-01 2.39030650e-01 6.46001562e-01
2.44028259e-01 2.24926278e-01 6.44186240e-01
2.44211778e-01 2.50296053e-01 6.27107084e-01
2.42299041e-01 2.34990402e-01 6.09941157e-01
2.18570849e-01 2.19987853e-01 6.23918918e-01
2.21605952e-01 2.18083738e-01 6.36750471e-01
2.26882442e-01 2.18692502e-01 6.16507073e-01
2.22216615e-01 2.49187054e-01 6.29157728e-01
2.13627089e-01 2.36038146e-01 6.31570465e-01
2.41309012e-01 2.51981136e-01 6.34494074e-01
2.51592785e-01 2.22268003e-01 6.29390001e-01
2.35288425e-01 2.21593477e-01 6.48000952e-01
2.29431181e-01 2.15657054e-01 6.42878732e-01
2.52065057e-01 2.25154520e-01 6.26710601e-01
2.39096773e-01 2.14643042e-01 6.28913706e-01
2.36843620e-01 2.52942329e-01 6.31235438e-01
2.44660209e-01 2.50288849e-01 6.28235114e-01
2.16901156e-01 2.42788619e-01 6.34670588e-01
4 15 5 3
9 12 0 8
8 0 1 2 10
11 19 6 7 2 1
14 17 20 13 3 5
10 18 16 9 8
14 18 10 2 7 17
12 9 16 15 4 21
13 20 6 19
17 7 6 20
11 1 0 12 21
16 18 14 5 15
4 3 13 19 11 21
38 24 14
2.15359253e-01 2.69322638e-01 6.45331254e-01
2.09888475e-01 2.82354721e-01 6.21177567e-01
2.21366290e-01 2.82877008e-01 6.45704627e-01
1.99492200e-01 3.04940380e-01 6.31425195e-01
1.86271289e-01 3.00338679e-01 6.38621163e-01
2.15540223e-01 2.98134590e-01 6.55108666e-01
2.10199776e-01 2.64900863e-01 6.38235060e-01
2.05931148e-01 2.86145859e-01 6.18312039e-01
2.00947600e-01 2.67531459e-01 6.55881475e-01
1.75403703e-01 2.80935910e-01 6.44557576e-01
1.89602762e-01 2.78703579e-01 6.62669879e-01
1.91863462e-01 2.81551232e-01 6.64864569e-01
1.96020784e-01 2.80630937e-01 6.64595860e-01
1.79816452e-01 2.77454232e-01 6.32476080e-01
1.75387545e-01 2.87423113e-01 6.43141959e-01
2.05600804e-01 2.86196752e-01 6.18333404e-01
2.05710810e-01 2.86546427e-01 6.18419256e-01
1.76414962e-01 2.88287350e-01 6.39951383e-01
1.78904812e-01 2.74196989e-01 6.35868651e-01
1.81486215e-01 2.95728875e-01 6.48928385e-01
2.00379451e-01 2.67223591e-01 6.55615021e-01
1.99030404e-01 2.62370926e-01 6.43127969e-01
1.90600061e-01 2.92405748e-01 6.60960641e-01
2.16061190e-01 2.97486309e-01 6.55275860e-01
0 6 1 2
4 19 22 5 3
21 18 13 15 7 1 6
2 23 12 8 0
14 17 13 18 9
7 15 16
4 17 14 19
8 12 11 10 20
21 6 0 8 20
14 9 10 11 22 19
22 11 12 23 5
3 5 23 2 1 7 16
4 3 16 15 13 17
9 18 21 20 10
39 32 18
2.51915397e-01 2.11917521e-01 5.96916558e-01
2.58056299e-01 1.98934161e-01 5.94453288e-01
2.41941676e-01 1.89235408e-01 6.09074170e-01
2.53256882e-01 1.78517073e-01 6.14642631e-01
2.80877676e-01 1.96325388e-01 6.11693907e-01
2.58713495e-01 1.85059895e-01 6.33390426e-01
2.61310300e-01 2.24767703e-01 6.02575900e-01
2.78106183e-01 2.07119306e-01 6.00986480e-01
2.48588894e-01 1.84768596e-01 6.04621141e-01
2.39511145e-01 2.05389284e-01 6.07996305e-01
2.52026515e-01 1.78433535e-01 6.19309742e-01
2.72300073e-01 2.19500116e-01 6.03345798e-01
2.74606826e-01 2.19690335e-01 6.18275438e-01
2.82392855e-01 2.00694364e-01 6.07679069e-01
2.69938623e-01 2.22692255e-01 6.26659258e-01
2.60932936e-01 2.27163733e-01 6.27793591e-01
2.59376259e-01 2.24334136e-01 6.02048293e-01
2.45483251e-01 2.23718093e-01 6.23760760e-01
2.58344410e-01 2.26705632e-01 6.28334624e-01
2.36251885e-01 2.10837485e-01 6.20860439e-01
2.47083983e-01 2.19798600e-01 6.31294208e-01
2.75541975e-01 2.04059362e-01 5.99570761e-01
2.80980609e-01 2.02555730e-01 6.04681215e-01
2.58750793e-01 1.85084690e-01 6.33391223e-01
2.58686705e-01 1.85071963e-01 6.33404789e-01
2.41936953e-01 2.20943143e-01 6.25666037e-01
2.40191592e-01 1.88231340e-01 6.19449707e-01
2.48067362e-01 1.80915985e-01 6.22713554e-01
2.37864693e-01 1.97041144e-01 6.24291524e-01
2.47069041e-01 1.95567458e-01 6.34285175e-01
2.71920625e-01 1.93252492e-01 6.29918745e-01
2.53598295e-01 1.86311885e-01 6.34204371e-01
2 9 0 1 8
30 23 5 10 3 4
13 22 7 11 12
8 1 21 22 13 4 3
6 11 7 21 1 0 16
18 15 6 16 17
30 4 13 12 14
17 16 0 9 19 25
17 25 20 18
5 23 24
26 2 8 3 10 27
26 28 19 9 2
6 15 14 12 11
29 28 26 27 31
21 7 22
28 29 20 25 19
10 5 24 31 27
23 30 14 15 18 20 29 31 24
40 26 15
2.87569544e-01 2.67283754e-01 6.45722119e-01
2.87564794e-01 2.58746682e-01 6.36127254e-01
2.93426867e-01 2.63513097e-01 6.38111405e-01
3.05479293e-01 2.77857817e-01 6.20290673e-01
2.85634231e-01 2.62858419e-01 6.08097389e-01
3.00463766e-01 2.75695327e-01 6.09362618e-01
2.77843476e-01 2.64838379e-01 6.41379343e-01
2.69125996e-01 2.75268562e-01 6.18983973e-01
2.71267007e-01 2.88594917e-01 6.27839021e-01
2.76763535e-01 2.79114712e-01 6.07221672e-01
3.00806845e-01 2.93140308e-01 6.20876653e-01
3.02473423e-01 2.91517345e-01 6.23050391e-01
2.97144903e-01 2.86002319e-01 6.09437594e-01
2.88738822e-01 2.66245102e-01 6.04992883e-01
